datetime,symbol,open,high,low,close,volume
2026-03-11 10:00:00,OANDA:USDCAD,1.35641,1.35934,1.35604,1.35924,34267.0
2026-03-11 14:00:00,OANDA:USDCAD,1.35922,1.36052,1.35738,1.35838,47101.0
2026-03-11 18:00:00,OANDA:USDCAD,1.35838,1.35957,1.35748,1.35918,26514.0
2026-03-11 22:00:00,OANDA:USDCAD,1.3594,1.36049,1.35864,1.35875,13608.0
2026-03-12 02:00:00,OANDA:USDCAD,1.35876,1.35932,1.35785,1.35923,29752.0
2026-03-12 06:00:00,OANDA:USDCAD,1.35921,1.35945,1.35768,1.35878,31750.0
2026-03-12 10:00:00,OANDA:USDCAD,1.35878,1.36046,1.3584,1.36008,23080.0
2026-03-12 14:00:00,OANDA:USDCAD,1.36008,1.3634,1.35946,1.36282,55678.0
2026-03-12 18:00:00,OANDA:USDCAD,1.36284,1.36429,1.36192,1.36378,26930.0
2026-03-12 22:00:00,OANDA:USDCAD,1.3641,1.3646,1.3623,1.36264,11079.0
2026-03-13 02:00:00,OANDA:USDCAD,1.36264,1.36472,1.36212,1.36452,34494.0
2026-03-13 06:00:00,OANDA:USDCAD,1.3645,1.3672,1.36432,1.36636,26722.0
2026-03-13 10:00:00,OANDA:USDCAD,1.36638,1.37036,1.3655,1.37024,34518.0
2026-03-13 14:00:00,OANDA:USDCAD,1.37026,1.37418,1.36809,1.37338,53929.0
2026-03-13 18:00:00,OANDA:USDCAD,1.37337,1.37389,1.37187,1.37206,29547.0
2026-03-15 22:00:00,OANDA:USDCAD,1.37254,1.37296,1.37064,1.37072,14795.0
2026-03-16 02:00:00,OANDA:USDCAD,1.37072,1.37172,1.37048,1.37171,16035.0
2026-03-16 06:00:00,OANDA:USDCAD,1.37172,1.37232,1.36982,1.36986,20894.0
2026-03-16 10:00:00,OANDA:USDCAD,1.36986,1.37046,1.36739,1.36924,23633.0
2026-03-16 14:00:00,OANDA:USDCAD,1.36921,1.36921,1.36531,1.36788,36539.0
2026-03-16 18:00:00,OANDA:USDCAD,1.36788,1.3687,1.36692,1.36856,24110.0
2026-03-16 22:00:00,OANDA:USDCAD,1.36868,1.36908,1.36812,1.36867,6324.0
2026-03-17 02:00:00,OANDA:USDCAD,1.36866,1.36902,1.36798,1.36848,14421.0
2026-03-17 06:00:00,OANDA:USDCAD,1.3685,1.37016,1.36834,1.36894,20086.0
