datetime,symbol,open,high,low,close,volume
2026-02-11 23:00:00,OANDA:USDCAD,1.35737,1.36358,1.35555,1.361,148175.0
2026-02-12 23:00:00,OANDA:USDCAD,1.36149,1.36378,1.35936,1.36178,139690.0
2026-02-15 23:00:00,OANDA:USDCAD,1.36096,1.36388,1.36036,1.36374,66418.0
2026-02-16 23:00:00,OANDA:USDCAD,1.36335,1.36931,1.36324,1.36365,118198.0
2026-02-17 23:00:00,OANDA:USDCAD,1.36366,1.37005,1.36322,1.36955,93711.0
2026-02-18 23:00:00,OANDA:USDCAD,1.3695,1.3715,1.36678,1.36817,111048.0
2026-02-19 23:00:00,OANDA:USDCAD,1.3681,1.37111,1.36694,1.36826,169720.0
2026-02-22 23:00:00,OANDA:USDCAD,1.36767,1.37044,1.36487,1.36975,129357.0
2026-02-23 23:00:00,OANDA:USDCAD,1.36954,1.37251,1.36917,1.36994,100412.0
2026-02-24 23:00:00,OANDA:USDCAD,1.37,1.37068,1.36736,1.36747,102706.0
2026-02-25 23:00:00,OANDA:USDCAD,1.36792,1.37126,1.36592,1.36815,110877.0
2026-02-26 23:00:00,OANDA:USDCAD,1.36796,1.3685,1.36252,1.36414,113241.0
2026-03-01 23:00:00,OANDA:USDCAD,1.36535,1.3719,1.3637,1.36778,199525.0
2026-03-02 23:00:00,OANDA:USDCAD,1.36782,1.3753,1.36534,1.36781,271238.0
2026-03-03 23:00:00,OANDA:USDCAD,1.36735,1.37002,1.36272,1.36442,193114.0
2026-03-04 23:00:00,OANDA:USDCAD,1.36435,1.37164,1.36148,1.36751,217010.0
2026-03-05 23:00:00,OANDA:USDCAD,1.36756,1.36796,1.35642,1.35654,212114.0
2026-03-08 22:00:00,OANDA:USDCAD,1.36009,1.36075,1.35256,1.35866,266346.0
2026-03-09 22:00:00,OANDA:USDCAD,1.35855,1.36016,1.35423,1.358,187682.0
2026-03-10 22:00:00,OANDA:USDCAD,1.35801,1.36052,1.35549,1.35918,177792.0
2026-03-11 22:00:00,OANDA:USDCAD,1.3594,1.36429,1.35768,1.36378,180798.0
2026-03-12 22:00:00,OANDA:USDCAD,1.3641,1.37418,1.36212,1.37206,190289.0
2026-03-15 22:00:00,OANDA:USDCAD,1.37254,1.37296,1.36531,1.36856,136006.0
2026-03-16 22:00:00,OANDA:USDCAD,1.36868,1.3723,1.36798,1.36905,106705.0
2026-03-17 22:00:00,OANDA:USDCAD,1.36922,1.37378,1.36874,1.37324,133677.0
2026-03-18 22:00:00,OANDA:USDCAD,1.37342,1.37486,1.37048,1.37397,186708.0
2026-03-19 22:00:00,OANDA:USDCAD,1.37368,1.3748,1.36998,1.37235,157867.0
2026-03-22 22:00:00,OANDA:USDCAD,1.37183,1.37551,1.36697,1.37275,283304.0
2026-03-23 22:00:00,OANDA:USDCAD,1.37274,1.37856,1.37209,1.37653,217049.0
2026-03-24 22:00:00,OANDA:USDCAD,1.3763,1.382,1.37503,1.38116,137610.0
2026-03-25 22:00:00,OANDA:USDCAD,1.38076,1.3866,1.38052,1.38603,120377.0
2026-03-26 22:00:00,OANDA:USDCAD,1.38602,1.38958,1.38453,1.3894,118964.0
2026-03-29 23:00:00,OANDA:USDCAD,1.38832,1.39456,1.38832,1.39248,127655.0
2026-03-30 23:00:00,OANDA:USDCAD,1.39234,1.3967,1.39058,1.39144,168983.0
2026-03-31 23:00:00,OANDA:USDCAD,1.39115,1.39188,1.38721,1.38744,140424.0
2026-04-01 23:00:00,OANDA:USDCAD,1.38739,1.39336,1.38693,1.39204,157591.0
2026-04-02 23:00:00,OANDA:USDCAD,1.3919,1.39494,1.39143,1.39464,51687.0
2026-04-05 23:00:00,OANDA:USDCAD,1.39368,1.39482,1.39024,1.39096,112379.0
2026-04-06 23:00:00,OANDA:USDCAD,1.39108,1.39302,1.38857,1.38858,126456.0
2026-04-07 23:00:00,OANDA:USDCAD,1.38878,1.39003,1.38239,1.38452,189984.0
2026-04-08 23:00:00,OANDA:USDCAD,1.38449,1.38608,1.38048,1.38176,110172.0
2026-04-09 23:00:00,OANDA:USDCAD,1.38158,1.38446,1.37992,1.38431,89157.0
2026-04-12 23:00:00,OANDA:USDCAD,1.38644,1.3878,1.37862,1.37934,116354.0
2026-04-13 23:00:00,OANDA:USDCAD,1.37924,1.37932,1.37311,1.3767,99514.0
2026-04-14 23:00:00,OANDA:USDCAD,1.37688,1.37886,1.37269,1.3742,97987.0
2026-04-15 23:00:00,OANDA:USDCAD,1.37375,1.37406,1.36955,1.37035,110134.0
2026-04-16 23:00:00,OANDA:USDCAD,1.37047,1.3709,1.36494,1.36934,115760.0
2026-04-19 23:00:00,OANDA:USDCAD,1.36863,1.37099,1.3635,1.36446,103818.0
2026-04-20 23:00:00,OANDA:USDCAD,1.36491,1.3677,1.36312,1.3662,119484.0
2026-04-21 23:00:00,OANDA:USDCAD,1.36646,1.36749,1.36434,1.3672,93499.0
2026-04-22 23:00:00,OANDA:USDCAD,1.36694,1.37146,1.36604,1.3699,131000.0
2026-04-23 23:00:00,OANDA:USDCAD,1.37036,1.37146,1.36632,1.36692,102162.0
2026-04-26 23:00:00,OANDA:USDCAD,1.36743,1.36825,1.35976,1.36266,89021.0
2026-04-27 23:00:00,OANDA:USDCAD,1.36265,1.36916,1.3613,1.36842,109909.0
2026-04-28 23:00:00,OANDA:USDCAD,1.368,1.37111,1.36674,1.36838,116725.0
2026-04-29 23:00:00,OANDA:USDCAD,1.36896,1.369,1.35802,1.35822,151280.0
2026-04-30 23:00:00,OANDA:USDCAD,1.35842,1.35946,1.35501,1.35938,112795.0
2026-05-03 23:00:00,OANDA:USDCAD,1.35882,1.36264,1.35778,1.36246,119054.0
2026-05-04 23:00:00,OANDA:USDCAD,1.36238,1.36304,1.36044,1.36203,88679.0
2026-05-05 23:00:00,OANDA:USDCAD,1.36163,1.36416,1.35781,1.36336,137346.0
2026-05-06 23:00:00,OANDA:USDCAD,1.36315,1.36658,1.36202,1.3665,100892.0
2026-05-07 23:00:00,OANDA:USDCAD,1.366,1.37104,1.36428,1.36764,100497.0
2026-05-10 23:00:00,OANDA:USDCAD,1.36863,1.36951,1.36482,1.36782,91644.0
2026-05-11 23:00:00,OANDA:USDCAD,1.36765,1.37246,1.36718,1.3697,108199.0
2026-05-12 23:00:00,OANDA:USDCAD,1.36968,1.37188,1.36844,1.37064,94553.0
2026-05-13 23:00:00,OANDA:USDCAD,1.37087,1.3738,1.37016,1.37202,92521.0
2026-05-14 23:00:00,OANDA:USDCAD,1.37226,1.37674,1.37154,1.37495,119468.0
2026-05-17 23:00:00,OANDA:USDCAD,1.37497,1.37638,1.37324,1.37396,120153.0
2026-05-18 23:00:00,OANDA:USDCAD,1.37386,1.37742,1.37362,1.37445,114795.0
2026-05-19 23:00:00,OANDA:USDCAD,1.37444,1.37788,1.37312,1.37454,121305.0
2026-05-20 23:00:00,OANDA:USDCAD,1.37432,1.38004,1.37376,1.37786,118684.0
2026-05-21 23:00:00,OANDA:USDCAD,1.37804,1.38246,1.37741,1.38212,86996.0
2026-05-24 23:00:00,OANDA:USDCAD,1.38054,1.38207,1.3795,1.38032,60365.0
2026-05-25 23:00:00,OANDA:USDCAD,1.38032,1.38215,1.3799,1.38126,105311.0
2026-05-26 23:00:00,OANDA:USDCAD,1.38097,1.38522,1.38038,1.38407,108590.0
2026-05-27 23:00:00,OANDA:USDCAD,1.38386,1.387,1.37739,1.3784,135595.0
2026-05-28 23:00:00,OANDA:USDCAD,1.37811,1.38296,1.37702,1.37958,142227.0
2026-05-31 23:00:00,OANDA:USDCAD,1.38018,1.38496,1.37898,1.38412,133689.0
2026-06-01 23:00:00,OANDA:USDCAD,1.38446,1.38544,1.38151,1.38399,107920.0
2026-06-02 23:00:00,OANDA:USDCAD,1.38382,1.38998,1.38337,1.38976,116207.0
2026-06-03 23:00:00,OANDA:USDCAD,1.38956,1.39255,1.38811,1.39107,117791.0
2026-06-04 23:00:00,OANDA:USDCAD,1.39018,1.39509,1.38666,1.39402,121364.0
