datetime,symbol,open,high,low,close,volume
2026-04-23 09:00:00,OANDA:EURUSD,1.17036,1.1712,1.16954,1.17016,14635.0
2026-04-23 11:00:00,OANDA:EURUSD,1.17016,1.17024,1.16797,1.16824,12323.0
2026-04-23 13:00:00,OANDA:EURUSD,1.16825,1.16982,1.1679,1.1692,19523.0
2026-04-23 15:00:00,OANDA:EURUSD,1.16922,1.17166,1.16834,1.17108,20171.0
2026-04-23 17:00:00,OANDA:EURUSD,1.17108,1.17155,1.16984,1.17022,14284.0
2026-04-23 19:00:00,OANDA:EURUSD,1.17022,1.17028,1.16692,1.16892,37361.0
2026-04-23 21:00:00,OANDA:EURUSD,1.1689,1.16904,1.16803,1.16827,9989.0
2026-04-23 23:00:00,OANDA:EURUSD,1.16836,1.169,1.168,1.16862,4968.0
2026-04-24 01:00:00,OANDA:EURUSD,1.1686,1.16886,1.16819,1.16854,5606.0
2026-04-24 03:00:00,OANDA:EURUSD,1.16854,1.16894,1.16782,1.1679,7055.0
2026-04-24 05:00:00,OANDA:EURUSD,1.16791,1.16817,1.16729,1.16792,5135.0
2026-04-24 07:00:00,OANDA:EURUSD,1.16792,1.16838,1.16766,1.16786,7031.0
2026-04-24 09:00:00,OANDA:EURUSD,1.16785,1.1696,1.16762,1.16898,12368.0
2026-04-24 11:00:00,OANDA:EURUSD,1.169,1.17036,1.16842,1.17033,8804.0
2026-04-24 13:00:00,OANDA:EURUSD,1.17034,1.17186,1.17028,1.17088,22085.0
2026-04-24 15:00:00,OANDA:EURUSD,1.1709,1.17171,1.16986,1.17064,22759.0
2026-04-24 17:00:00,OANDA:EURUSD,1.17064,1.17198,1.17006,1.17191,17731.0
2026-04-24 19:00:00,OANDA:EURUSD,1.17192,1.17213,1.17112,1.17178,9495.0
2026-04-24 21:00:00,OANDA:EURUSD,1.1718,1.17236,1.17155,1.17186,7117.0
2026-04-26 23:00:00,OANDA:EURUSD,1.16999,1.17134,1.16994,1.17081,2716.0
2026-04-27 01:00:00,OANDA:EURUSD,1.17082,1.17172,1.17053,1.17162,5617.0
2026-04-27 03:00:00,OANDA:EURUSD,1.17162,1.17283,1.17162,1.17266,9557.0
2026-04-27 05:00:00,OANDA:EURUSD,1.17264,1.17327,1.17252,1.17267,4657.0
2026-04-27 07:00:00,OANDA:EURUSD,1.17266,1.17298,1.17168,1.17298,7927.0
2026-04-27 09:00:00,OANDA:EURUSD,1.17298,1.17509,1.17293,1.17485,11766.0
2026-04-27 11:00:00,OANDA:EURUSD,1.17486,1.17509,1.1739,1.1746,7613.0
2026-04-27 13:00:00,OANDA:EURUSD,1.17461,1.1755,1.17379,1.17444,10360.0
2026-04-27 15:00:00,OANDA:EURUSD,1.17445,1.17542,1.17332,1.17361,16841.0
2026-04-27 17:00:00,OANDA:EURUSD,1.17362,1.17369,1.17252,1.1726,9538.0
2026-04-27 19:00:00,OANDA:EURUSD,1.1726,1.17301,1.17189,1.17201,7276.0
2026-04-27 21:00:00,OANDA:EURUSD,1.172,1.1726,1.17192,1.17208,4138.0
2026-04-27 23:00:00,OANDA:EURUSD,1.17218,1.17232,1.17192,1.17223,2328.0
2026-04-28 01:00:00,OANDA:EURUSD,1.17224,1.1727,1.17172,1.17188,4862.0
2026-04-28 03:00:00,OANDA:EURUSD,1.17186,1.17188,1.1708,1.17084,6520.0
2026-04-28 05:00:00,OANDA:EURUSD,1.17085,1.1718,1.17082,1.17126,5952.0
2026-04-28 07:00:00,OANDA:EURUSD,1.17126,1.17134,1.16872,1.16876,10019.0
2026-04-28 09:00:00,OANDA:EURUSD,1.16876,1.17078,1.1686,1.17023,14563.0
2026-04-28 11:00:00,OANDA:EURUSD,1.1702,1.17022,1.16864,1.16934,12196.0
2026-04-28 13:00:00,OANDA:EURUSD,1.16931,1.17,1.16775,1.16969,18752.0
2026-04-28 15:00:00,OANDA:EURUSD,1.1697,1.17038,1.16884,1.17009,23463.0
2026-04-28 17:00:00,OANDA:EURUSD,1.1701,1.1717,1.17009,1.17105,14412.0
2026-04-28 19:00:00,OANDA:EURUSD,1.17104,1.17177,1.17066,1.17118,8382.0
2026-04-28 21:00:00,OANDA:EURUSD,1.17117,1.17153,1.1707,1.17127,4700.0
2026-04-28 23:00:00,OANDA:EURUSD,1.1713,1.17184,1.17129,1.17158,2506.0
2026-04-29 01:00:00,OANDA:EURUSD,1.17158,1.17208,1.17146,1.17156,3128.0
2026-04-29 03:00:00,OANDA:EURUSD,1.17158,1.17168,1.1707,1.17076,9028.0
2026-04-29 05:00:00,OANDA:EURUSD,1.17076,1.17108,1.17044,1.17056,3227.0
2026-04-29 07:00:00,OANDA:EURUSD,1.17057,1.17058,1.16965,1.16999,7679.0
2026-04-29 09:00:00,OANDA:EURUSD,1.16991,1.17083,1.16936,1.17002,12972.0
2026-04-29 11:00:00,OANDA:EURUSD,1.17003,1.17094,1.1696,1.17092,9311.0
2026-04-29 13:00:00,OANDA:EURUSD,1.17094,1.17098,1.16935,1.1699,14033.0
2026-04-29 15:00:00,OANDA:EURUSD,1.1699,1.17034,1.16826,1.1701,22865.0
2026-04-29 17:00:00,OANDA:EURUSD,1.1701,1.17042,1.16836,1.16847,19571.0
2026-04-29 19:00:00,OANDA:EURUSD,1.16846,1.1691,1.16612,1.16722,27296.0
2026-04-29 21:00:00,OANDA:EURUSD,1.16721,1.16806,1.16672,1.16757,12919.0
2026-04-29 23:00:00,OANDA:EURUSD,1.16789,1.16803,1.16711,1.16778,4876.0
2026-04-30 01:00:00,OANDA:EURUSD,1.1678,1.16896,1.1676,1.16793,7073.0
2026-04-30 03:00:00,OANDA:EURUSD,1.16792,1.16818,1.16626,1.1667,10224.0
2026-04-30 05:00:00,OANDA:EURUSD,1.1667,1.16712,1.16551,1.16601,8970.0
2026-04-30 07:00:00,OANDA:EURUSD,1.16602,1.16706,1.1658,1.16703,10656.0
2026-04-30 09:00:00,OANDA:EURUSD,1.16702,1.16976,1.167,1.168,19579.0
2026-04-30 11:00:00,OANDA:EURUSD,1.16802,1.17154,1.16732,1.1715,33355.0
2026-04-30 13:00:00,OANDA:EURUSD,1.17149,1.17197,1.16894,1.16926,38832.0
2026-04-30 15:00:00,OANDA:EURUSD,1.16926,1.17334,1.16819,1.17278,41399.0
2026-04-30 17:00:00,OANDA:EURUSD,1.17278,1.17358,1.17229,1.17256,20973.0
2026-04-30 19:00:00,OANDA:EURUSD,1.17255,1.17402,1.1722,1.17364,11832.0
2026-04-30 21:00:00,OANDA:EURUSD,1.17362,1.17418,1.17296,1.17308,10776.0
2026-04-30 23:00:00,OANDA:EURUSD,1.17306,1.17363,1.17294,1.17314,2764.0
2026-05-01 01:00:00,OANDA:EURUSD,1.17314,1.17332,1.17243,1.17276,7470.0
2026-05-01 03:00:00,OANDA:EURUSD,1.17277,1.17342,1.17252,1.17338,5776.0
2026-05-01 05:00:00,OANDA:EURUSD,1.17338,1.17364,1.1726,1.17268,4891.0
2026-05-01 07:00:00,OANDA:EURUSD,1.17268,1.17452,1.17188,1.17355,11437.0
2026-05-01 09:00:00,OANDA:EURUSD,1.17354,1.17482,1.17315,1.17436,16692.0
2026-05-01 11:00:00,OANDA:EURUSD,1.17436,1.17459,1.17308,1.17448,9750.0
2026-05-01 13:00:00,OANDA:EURUSD,1.17448,1.17688,1.1744,1.17576,15212.0
2026-05-01 15:00:00,OANDA:EURUSD,1.17575,1.17852,1.1744,1.17674,27688.0
2026-05-01 17:00:00,OANDA:EURUSD,1.17675,1.17708,1.17378,1.17382,20622.0
2026-05-01 19:00:00,OANDA:EURUSD,1.17382,1.17404,1.17197,1.17274,12843.0
2026-05-01 21:00:00,OANDA:EURUSD,1.17274,1.17285,1.17156,1.17212,6474.0
2026-05-03 23:00:00,OANDA:EURUSD,1.17478,1.17502,1.17271,1.17333,3894.0
2026-05-04 01:00:00,OANDA:EURUSD,1.17332,1.17334,1.17216,1.17271,7553.0
2026-05-04 03:00:00,OANDA:EURUSD,1.1727,1.17294,1.17202,1.17276,9419.0
2026-05-04 05:00:00,OANDA:EURUSD,1.17274,1.1739,1.17246,1.17292,12044.0
2026-05-04 07:00:00,OANDA:EURUSD,1.17292,1.17372,1.17216,1.17288,10683.0
2026-05-04 09:00:00,OANDA:EURUSD,1.17288,1.17292,1.17114,1.17192,12833.0
2026-05-04 11:00:00,OANDA:EURUSD,1.17194,1.1724,1.16888,1.1705,22812.0
2026-05-04 13:00:00,OANDA:EURUSD,1.17052,1.17124,1.16921,1.17092,16624.0
2026-05-04 15:00:00,OANDA:EURUSD,1.17092,1.17179,1.17021,1.17072,22098.0
2026-05-04 17:00:00,OANDA:EURUSD,1.17072,1.17158,1.1681,1.16823,30320.0
2026-05-04 19:00:00,OANDA:EURUSD,1.16824,1.1698,1.16816,1.16974,13235.0
2026-05-04 21:00:00,OANDA:EURUSD,1.16973,1.17024,1.16872,1.16918,9024.0
2026-05-04 23:00:00,OANDA:EURUSD,1.16912,1.16931,1.1689,1.16901,1505.0
2026-05-05 01:00:00,OANDA:EURUSD,1.169,1.1694,1.16851,1.16864,4163.0
2026-05-05 03:00:00,OANDA:EURUSD,1.16864,1.16916,1.16798,1.16876,6139.0
2026-05-05 05:00:00,OANDA:EURUSD,1.16874,1.16882,1.1677,1.16778,4318.0
2026-05-05 07:00:00,OANDA:EURUSD,1.16776,1.16897,1.16766,1.1686,10183.0
2026-05-05 09:00:00,OANDA:EURUSD,1.16862,1.16968,1.1685,1.16888,13305.0
2026-05-05 11:00:00,OANDA:EURUSD,1.16888,1.16978,1.16812,1.16896,11876.0
2026-05-05 13:00:00,OANDA:EURUSD,1.16895,1.1698,1.16834,1.16924,14910.0
2026-05-05 15:00:00,OANDA:EURUSD,1.16925,1.17059,1.16916,1.17058,22089.0
2026-05-05 17:00:00,OANDA:EURUSD,1.17057,1.17136,1.16981,1.16994,12908.0
2026-05-05 19:00:00,OANDA:EURUSD,1.16996,1.17042,1.16962,1.17,7204.0
2026-05-05 21:00:00,OANDA:EURUSD,1.17001,1.17012,1.16923,1.1693,4649.0
2026-05-05 23:00:00,OANDA:EURUSD,1.16924,1.17095,1.16917,1.17058,3571.0
2026-05-06 01:00:00,OANDA:EURUSD,1.17058,1.17256,1.17052,1.17204,11440.0
2026-05-06 03:00:00,OANDA:EURUSD,1.17201,1.17262,1.17156,1.17174,8607.0
2026-05-06 05:00:00,OANDA:EURUSD,1.17173,1.1743,1.17162,1.1737,16083.0
2026-05-06 07:00:00,OANDA:EURUSD,1.1737,1.17382,1.17282,1.17334,12642.0
2026-05-06 09:00:00,OANDA:EURUSD,1.17336,1.17708,1.17244,1.17625,22606.0
2026-05-06 11:00:00,OANDA:EURUSD,1.17623,1.17967,1.17562,1.17892,22618.0
2026-05-06 13:00:00,OANDA:EURUSD,1.1789,1.17917,1.17518,1.17537,26167.0
2026-05-06 15:00:00,OANDA:EURUSD,1.17536,1.1763,1.1745,1.17552,26316.0
2026-05-06 17:00:00,OANDA:EURUSD,1.17551,1.17588,1.17418,1.17444,14283.0
2026-05-06 19:00:00,OANDA:EURUSD,1.17444,1.17556,1.17429,1.17494,9477.0
2026-05-06 21:00:00,OANDA:EURUSD,1.17493,1.17556,1.17449,1.17484,7061.0
2026-05-06 23:00:00,OANDA:EURUSD,1.17463,1.17516,1.17454,1.17507,1915.0
2026-05-07 01:00:00,OANDA:EURUSD,1.17507,1.17542,1.17465,1.17486,7471.0
2026-05-07 03:00:00,OANDA:EURUSD,1.17487,1.17634,1.17466,1.17566,9783.0
2026-05-07 05:00:00,OANDA:EURUSD,1.17565,1.17566,1.17478,1.17508,5082.0
2026-05-07 07:00:00,OANDA:EURUSD,1.17509,1.17569,1.1745,1.17481,9921.0
2026-05-07 09:00:00,OANDA:EURUSD,1.1748,1.17742,1.1748,1.17718,19327.0
2026-05-07 11:00:00,OANDA:EURUSD,1.17718,1.17784,1.1765,1.17671,12895.0
2026-05-07 13:00:00,OANDA:EURUSD,1.17673,1.1778,1.17624,1.1773,12893.0
2026-05-07 15:00:00,OANDA:EURUSD,1.17729,1.17774,1.1764,1.17758,19955.0
2026-05-07 17:00:00,OANDA:EURUSD,1.17759,1.1778,1.17565,1.17604,18739.0
2026-05-07 19:00:00,OANDA:EURUSD,1.17607,1.1761,1.17358,1.17502,22810.0
2026-05-07 21:00:00,OANDA:EURUSD,1.17502,1.17544,1.17224,1.17237,17000.0
2026-05-07 23:00:00,OANDA:EURUSD,1.17282,1.1732,1.17232,1.17253,4206.0
2026-05-08 01:00:00,OANDA:EURUSD,1.17252,1.17348,1.17246,1.1727,7105.0
2026-05-08 03:00:00,OANDA:EURUSD,1.17271,1.17337,1.17246,1.17276,8205.0
2026-05-08 05:00:00,OANDA:EURUSD,1.17278,1.1736,1.1727,1.17354,5808.0
2026-05-08 07:00:00,OANDA:EURUSD,1.17355,1.17484,1.1733,1.17444,9492.0
2026-05-08 09:00:00,OANDA:EURUSD,1.17444,1.17659,1.17418,1.1764,12882.0
2026-05-08 11:00:00,OANDA:EURUSD,1.1764,1.17736,1.17614,1.1764,10390.0
2026-05-08 13:00:00,OANDA:EURUSD,1.17641,1.17788,1.17576,1.17741,17557.0
2026-05-08 15:00:00,OANDA:EURUSD,1.1774,1.17872,1.17664,1.17744,21800.0
2026-05-08 17:00:00,OANDA:EURUSD,1.17745,1.17786,1.1767,1.17712,13245.0
2026-05-08 19:00:00,OANDA:EURUSD,1.17712,1.17818,1.17706,1.17786,8194.0
2026-05-08 21:00:00,OANDA:EURUSD,1.17786,1.17881,1.1777,1.17852,6278.0
2026-05-10 23:00:00,OANDA:EURUSD,1.17524,1.17711,1.17483,1.1764,4528.0
2026-05-11 01:00:00,OANDA:EURUSD,1.1764,1.17721,1.17638,1.177,6331.0
2026-05-11 03:00:00,OANDA:EURUSD,1.177,1.17712,1.1759,1.17594,7256.0
2026-05-11 05:00:00,OANDA:EURUSD,1.17592,1.17593,1.17502,1.17506,3843.0
2026-05-11 07:00:00,OANDA:EURUSD,1.17504,1.17682,1.17488,1.17676,7050.0
2026-05-11 09:00:00,OANDA:EURUSD,1.17676,1.17823,1.17647,1.17714,10801.0
2026-05-11 11:00:00,OANDA:EURUSD,1.17714,1.17746,1.17648,1.17691,7714.0
2026-05-11 13:00:00,OANDA:EURUSD,1.17692,1.17747,1.17635,1.17745,11457.0
2026-05-11 15:00:00,OANDA:EURUSD,1.17747,1.17878,1.17744,1.17794,16660.0
2026-05-11 17:00:00,OANDA:EURUSD,1.17793,1.17854,1.17724,1.17733,11441.0
2026-05-11 19:00:00,OANDA:EURUSD,1.17734,1.17805,1.1771,1.1775,6567.0
2026-05-11 21:00:00,OANDA:EURUSD,1.1775,1.1783,1.1774,1.17824,4844.0
2026-05-11 23:00:00,OANDA:EURUSD,1.17814,1.17878,1.17804,1.17853,1904.0
2026-05-12 01:00:00,OANDA:EURUSD,1.17854,1.17855,1.17663,1.17672,5106.0
2026-05-12 03:00:00,OANDA:EURUSD,1.17672,1.17691,1.17577,1.17626,9117.0
2026-05-12 05:00:00,OANDA:EURUSD,1.17624,1.1763,1.17547,1.17571,4821.0
2026-05-12 07:00:00,OANDA:EURUSD,1.17572,1.17682,1.17497,1.17504,11439.0
2026-05-12 09:00:00,OANDA:EURUSD,1.17504,1.17534,1.17394,1.17446,15016.0
2026-05-12 11:00:00,OANDA:EURUSD,1.17445,1.17516,1.17405,1.17407,10293.0
2026-05-12 13:00:00,OANDA:EURUSD,1.17406,1.17499,1.17349,1.17478,15456.0
2026-05-12 15:00:00,OANDA:EURUSD,1.17476,1.175,1.17271,1.1736,21107.0
2026-05-12 17:00:00,OANDA:EURUSD,1.1736,1.17386,1.17218,1.17283,14885.0
2026-05-12 19:00:00,OANDA:EURUSD,1.17284,1.1741,1.17274,1.17406,9559.0
2026-05-12 21:00:00,OANDA:EURUSD,1.17406,1.17468,1.17378,1.17403,5215.0
2026-05-12 23:00:00,OANDA:EURUSD,1.17366,1.17408,1.17358,1.17397,2018.0
2026-05-13 01:00:00,OANDA:EURUSD,1.17398,1.17414,1.1733,1.17382,4755.0
2026-05-13 03:00:00,OANDA:EURUSD,1.17382,1.17418,1.1732,1.17372,5983.0
2026-05-13 05:00:00,OANDA:EURUSD,1.17372,1.17378,1.17322,1.17346,4224.0
2026-05-13 07:00:00,OANDA:EURUSD,1.17346,1.1737,1.17181,1.172,6802.0
2026-05-13 09:00:00,OANDA:EURUSD,1.172,1.17234,1.17004,1.17032,10514.0
2026-05-13 11:00:00,OANDA:EURUSD,1.17032,1.17146,1.16954,1.17126,11092.0
2026-05-13 13:00:00,OANDA:EURUSD,1.17128,1.17172,1.16973,1.17018,12898.0
2026-05-13 15:00:00,OANDA:EURUSD,1.17019,1.17126,1.17011,1.17078,16333.0
2026-05-13 17:00:00,OANDA:EURUSD,1.17077,1.1718,1.17074,1.17088,11843.0
2026-05-13 19:00:00,OANDA:EURUSD,1.17086,1.17109,1.17042,1.17078,7252.0
2026-05-13 21:00:00,OANDA:EURUSD,1.17078,1.1714,1.17076,1.17136,5394.0
2026-05-13 23:00:00,OANDA:EURUSD,1.17102,1.17186,1.17102,1.17177,1581.0
2026-05-14 01:00:00,OANDA:EURUSD,1.17177,1.17186,1.17142,1.17172,4450.0
2026-05-14 03:00:00,OANDA:EURUSD,1.1717,1.17178,1.17116,1.17124,6494.0
2026-05-14 05:00:00,OANDA:EURUSD,1.17124,1.17174,1.17097,1.17144,5515.0
2026-05-14 07:00:00,OANDA:EURUSD,1.17146,1.17216,1.1707,1.17184,8848.0
2026-05-14 09:00:00,OANDA:EURUSD,1.17181,1.17185,1.1705,1.17111,11136.0
2026-05-14 11:00:00,OANDA:EURUSD,1.17112,1.17134,1.17048,1.17087,9857.0
2026-05-14 13:00:00,OANDA:EURUSD,1.17088,1.17089,1.16964,1.16971,11096.0
2026-05-14 15:00:00,OANDA:EURUSD,1.16972,1.17002,1.16787,1.16788,20778.0
2026-05-14 17:00:00,OANDA:EURUSD,1.16787,1.16816,1.16708,1.16764,14632.0
2026-05-14 19:00:00,OANDA:EURUSD,1.16764,1.16808,1.16739,1.16775,8863.0
2026-05-14 21:00:00,OANDA:EURUSD,1.16776,1.1679,1.16657,1.16698,5745.0
2026-05-14 23:00:00,OANDA:EURUSD,1.16702,1.1674,1.1668,1.16697,2425.0
2026-05-15 01:00:00,OANDA:EURUSD,1.16697,1.16698,1.16523,1.16554,6553.0
2026-05-15 03:00:00,OANDA:EURUSD,1.16553,1.16576,1.16458,1.16536,9543.0
2026-05-15 05:00:00,OANDA:EURUSD,1.16536,1.16551,1.16465,1.16474,5532.0
2026-05-15 07:00:00,OANDA:EURUSD,1.16475,1.1648,1.16325,1.1635,14693.0
2026-05-15 09:00:00,OANDA:EURUSD,1.16348,1.1649,1.16306,1.1633,14866.0
2026-05-15 11:00:00,OANDA:EURUSD,1.1633,1.16555,1.16172,1.16494,18991.0
2026-05-15 13:00:00,OANDA:EURUSD,1.16492,1.16501,1.1619,1.16264,15113.0
2026-05-15 15:00:00,OANDA:EURUSD,1.16264,1.16379,1.1619,1.16294,23279.0
2026-05-15 17:00:00,OANDA:EURUSD,1.16296,1.16314,1.16206,1.16299,14112.0
2026-05-15 19:00:00,OANDA:EURUSD,1.163,1.16356,1.1617,1.1622,9320.0
2026-05-15 21:00:00,OANDA:EURUSD,1.16219,1.16257,1.16192,1.16252,5698.0
2026-05-17 23:00:00,OANDA:EURUSD,1.16196,1.1625,1.16188,1.1623,2884.0
2026-05-18 01:00:00,OANDA:EURUSD,1.1623,1.16236,1.16082,1.16116,10732.0
